Id,Location,Name,Category,Description,Latitude,Longitude,Altitude,Date verified,Open,Electricity,Wifi,Kitchen,Parking,Restaurant,Showers,Water,Toilets,Big rig friendly,Tent friendly,Pet friendly,Sanitation dump station,Outdoor gear,Groceries,Artisan goods,Bakery,Rarity in this area,Repairs vehicles,Repairs motorcycles,Repairs bicycles,Sells parts,Recycles batteries,Recycles oil,Bio fuel,Electric vehicle charging,Composting sawdust,Recycling center
163059,"Parque de Campismo de Albufeira, Rua Reynaldo dos Santos, Urbanização Quinta dos Caliços, Albufeira, Albufeira e Olhos de Água, Albufeira, Faro, 8200-004, Portugal",Albufeira campground,Established Campground,"Huge campground with all the commodities that you could imagine. It cost us 13€ for the van, two adults, electricity and wifi. There is a discount if you plan to stay for more than 30 days. There is also a bus stop near so you can take the local commute to go the Albufeira downtown or at the beach.",37.106983,-8.249391,45.7901165317744,2024-02-01 00:00:00 UTC,Yes,Yes - At Sites,Yes - Fast,No,,Yes,Warm,Potable,Running Water,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,
163311,"Melides, Grândola, Setúbal, Portugal",Praia do Pinheirinho,Wild Camping,"nice place. the way to the beach is when you walk 100 meters south. follow the footsteps. you need to go down a small canyon. take your trash with you

As per amendments to Portugal’s Highway Code articles 48 and 50-A approved in July 2021, “overnight stays in motorhomes approved by the IMT (Institute of Mobility and Transport) for a maximum period of 48 hours are allowed",38.224807,-8.773156,20.871379852294922,2022-08-01 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,,,
164705,"Travessa da Areosa, Areosa, Avioso (Santa Maria), Ferreiró, Castêlo da Maia, Maia, Porto, 4475-178, Portugal",Tribalcar,Mechanic and Parts,"Proper garage and helpful mechanics with good knowledge. Ask for Pedro, he speaks english and he’s a really handsome man. Fixes all types of cars. Good place to check Your car before going further.

+351 229 811 153 / +351 919 784 208",41.269600,-8.612390,94.9,2023-05-08 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,Yes,No,No,Yes,,,,,,
164781,"Estrada do Cais Comercial, Horta da Areia, Faro (Sé e São Pedro), Faro, 8000-241, Portugal",At the start of Faro,Wild Camping,"Translation:Good place at the start of Faro quiet at the water's edge

good place au abord de Faro tranquille au bord de l eau ",37.004474,-7.922397,55.0,2021-12-17 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,Unknown,Yes,,,,,,,,,,,,,,,,
164801,"Avenida 5 de Outubro, Olhão, Faro, 8700-170, Portugal",Les Geudins,Wild Camping,"MODERATOR NOTE: WARNING! Thefts and vandalism reported in this location. Please use caution.

A nice little place at the seaside. 5 min walk to Olhao.
.....
petite plage sympathique au bord de mer, a 5 mn a pied de Olhao ",37.022956,-7.851133,61.0,2023-05-31 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Unknown,Unknown,Yes,,,,,,,,,,,,,,,,
165638,"Parque de Campismo Rural Os Anjos, Estrada da Senhora da Saúde, Nossa Senhora da Expectação, Campo Maior, Portalegre, 7370-150, Portugal",Camping os Anjos,Established Campground,A very nice smaller camp site run by a Dutch guy.  Everything is very clean and tidy. There are all of the facilities one might expect at a simple camp site.,39.009638,-7.047993,332.08013916015625,2021-09-06 00:00:00 UTC,Yes,Yes - At Sites,Yes - Average,No,,No,Hot,Potable,Running Water,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,
165639,"Markadia, ER 257, Bolarina, Vila Nova da Baronia, Alvito, Beja, 7900-371, Portugal",Parque de Campismo Markadia,Established Campground,This is a large camp site around the lake formed by the Odivelas dam. If you can get a good spot there are excellent views of the lake. The facilities are generally good (but no wifi!) however it is expensive. I paid €24 per night for a Defender with a roof top tent and without electricity (2021 prices). If the place were cheaper I'd give it a high recommendation.,38.186774,-8.103472,160.964599609375,2024-06-07 00:00:00 UTC,Yes,Yes - At Sites,No,No,,Yes,Hot,Potable,Running Water,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,
165640,"Vila Alva, Cuba, Beja, 7940-411, Portugal",Barragem de Alvito,Wild Camping,There's a small parking area to the East of the dam with good views of the reservoir. Quite often 1-2 camper vans stay here overnight. It's a very quiet spot.,38.278662,-7.909350,252.92938232421875,2021-09-11 00:00:00 UTC,Yes,No,No,No,,No,No,Natural Source,No,Yes,No,Yes,,,,,,,,,,,,,,,,
165641,"Parque de Campismo São Miguel, CM 1186, São Miguel, São Teotónio, Odemira, Beja, 8670-320, Portugal",Camping São Miguel,Established Campground,This is a good 4 star camp  site. The washroom facilities are excellent. There's shade under the high conifers. The ground is fairly sandy.,37.437527,-8.753192,69.02337646484375,2024-04-23 00:00:00 UTC,Yes,Yes - At Sites,Yes - Fast,No,,Yes,Hot,Potable,Running Water,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,
165642,"Associação de caça e pesca, Rua Zeca Afonso, Bairro da Misericórdia, Ferreira do Alentejo e Canhestros, Ferreira do Alentejo, Beja, 7900-677, Portugal",Auto Volt Lda,Mechanic and Parts,Good auto electricians. They repaired my alternator (an old Nippon Denso) whereas two others failed. The price was very reasonable too. If you have electrical problems come here.,38.060638,-8.119698,194.81182861328125,2022-01-04 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,Yes,Unknown,No,No,,,,,,
165643,"Aldeia Ruiva, Ribeirinho Meirinho, São Bartolomeu de Messines, Silves, Faro, 8375-088, Portugal",Victor JP Neves,Mechanic and Parts,Garage specialising in 4x4 esp Land Rovers. I haven't used them myself but they look professional. The manager is a friendly South African guy who has been working on LRs for 25 years.,37.251784,-8.262754,157.6171875,2022-01-04 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,Yes,No,No,Yes,,,,,,
166594,"Chinicato, Lagos, São Gonçalo de Lagos, Lagos, Faro, 8600 LAGOS, Portugal",RS motos,Mechanic and Parts,"normally KTM, Suzuki, Moto Guzzi, etc dealer - also buggies (Polaris)
small shop (parts & cloths) and garage
Portuguese and English speaking",37.136320,-8.670840,110.522705078125,2023-02-22 14:21:51 UTC,Yes,,,,,,,,,,,,,,,,,,Unknown,Yes,Unknown,Yes,,,,,,
167134,"Extensão de Saúde da Afurada, Rua da Creche, São Pedro da Afurada, Santa Marinha e São Pedro da Afurada, Vila Nova de Gaia, Porto, 4400-432, Portugal",Free Water fountain near Arrábida bridge,Water,"Water fountain near the Ponte da Arrábida, free water fountain clean just up the path near the river and walk way. ",41.144795,-8.644266,83.96523955557495,2022-01-31 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
167321,"Montenegro, Faro, 8005-520, Portugal",Parque de estacionamento da Praia de Faro,Wild Camping,"MODERATORS NOTICE:iOverlander cannot verify if wild camping is permitted at this location. It is your responsibility to verify local laws or obtain consent before staying the night. 

Informal campsite. A lot of campers and caravans stand here. Sound of planes landing and taking off until 11.30 PM. No electricity. Did not see any water spots as well. Nice place tough to meet other travelers. 

https://goo.gl/maps/QnFvXpXx9J7YBAMUA


For water/ showers or electricity and WiFi go to the beach. 1km walk.",37.014809,-7.988056,2.9648562287911773,2022-12-28 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,No,Yes,,,,,,,,,,,,,,,,
167727,"Lavadouro das Fontaínhas, Alameda das Fontaínhas, Fontaínhas, Bonfim, Porto, 4000-422, Portugal",Free water fountain,Water,"free fountain near the bridge Infante Dom Henrique, they have a public vegetables garden around",41.142580,-8.601363,119.28396686259657,2022-02-07 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
167729,"Avenida de Gustavo Eiffel, Guindais, Centro Histórico, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto, 4000-278, Portugal",Campsite on the cliff of Douro River,Informal Campsite,"Informal camping site in the middle of the Porto city, near Fontaínhas and Douro River. ",41.141254,-8.597788,81.50616383366287,2022-02-07 00:00:00 UTC,Yes,Yes - Not at Sites,No,No,,No,No,Natural Source,No,No,Yes,Yes,,,,,,,,,,,,,,,,
167734,"Ponte de São João, Variante Silva Tapada, Quebrantões, Oliveira do Douro, Vila Nova de Gaia, Porto, 4431-952, Portugal",Under the bridge wild camping site,Wild Camping,"Following under the bridge you can find places to use hammock and tents, very useful here and secure.",41.141386,-8.591830,103.9379347320646,2022-02-07 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,
168093,"Balneário Público, Largo do Viriato, Monte dos Judeus, Centro Histórico, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória, Porto, 4099-001, Portugal","Viriato Balneário, Públic showers bathroom",Showers,"Balneário do Viriato, is a public shower bathroom, you have Landry and hot shower just for 0,50 cents Euro. Works just on weeks days from 9:00 til 17:00. Near have a free Water fountain ",41.145898,-8.619677,129.70358345191926,2022-02-12 00:00:00 UTC,Yes,,,,,,Hot,,,,,,,,,,,,,,,,,,,,,
168139,"Ouro, Rua do Ouro, Ouro, Lordelo do Ouro, Lordelo do Ouro e Massarelos, Porto, 4150-553, Portugal",Free water fountain,Water,Free water fountain on the walkway of Douro River. ,41.148386,-8.647543,61.04181683808565,2022-02-12 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
168153,"Praça de Táxis do Campo 24 de Agosto, Campo 24 de Agosto, Moreira, Bonfim, Porto, 4000-065, Portugal",CMP Balneário Hotshower,Showers,"Balneário Público with hot shower and towel, for just one euro. In front of Continente Supermarket and the Bus station Campo 24 de Agosto.",41.149481,-8.599883,143.01723957248032,2022-02-13 00:00:00 UTC,Yes,,,,,,Hot,,,,,,,,,,,,,,,,,,,,,
168236,"Casa D'Oro, 797, Rua do Ouro, Ouro, Lordelo do Ouro, Lordelo do Ouro e Massarelos, Porto, 4150-553, Portugal",Free water fountain near bridge,Water,Free water fountain near the bridge Ponte da Arrábida on Douro River,41.148078,-8.643148,61.395695502869785,2022-02-14 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
168604,"Jardim do Largo da Maternidade, Largo da Maternidade de Júlio Dinis, Vilar, Lordelo do Ouro e Massarelos, Porto, 4050-379, Portugal",Bathroom and shower free,Showers,Bathroom and shower free in the square near the hospital.,41.150170,-8.623640,151.81888408213854,2022-02-19 00:00:00 UTC,Yes,,,,,,Hot,,,,,,,,,,,,,,,,,,,,,
168605,"Jardins do Palácio de Cristal, Rua de Dom Manuel II, Vilar, Lordelo do Ouro e Massarelos, Porto, 4050-346, Portugal",Super Book Arena,Water,"Water fountain, toilet, park and picnic places at Casa do Rosário and Super Book Arena one of the best view point of Porto.",41.145739,-8.624976,112.84299119841307,2022-02-19 00:00:00 UTC,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
169340,"Guincho, Passadiço das Dunas da Cresmina, Cresmina, Cascais e Estoril, Cascais, Lisbon, 2750-070, Portugal",Camping Orbitur Cascais,Established Campground,"Nice place close to guincho beach, complete.  we paid 20 euros for two people and the motorhome",38.722468,-9.468926,56.46449108142406,2023-06-29 00:00:00 UTC,Yes,Yes - At Sites,Unknown,No,,Yes,Hot,Potable,Running Water,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,
170381,"Rua de Pardilhó, Torrão do Lameiro, Ovar, São João, Arada e São Vicente de Pereira Jusã, Ovar, Aveiro, 3880-299, Portugal",Praia de Torrao do Lanier,Wild Camping,Parking spaces at the end of a track/road next to the ocean. No one overnighting other than a couple of fishermen (local). No one took any notice of our small 4x4. Other potential camping spots in the surrounding woodland. ,40.828709,-8.689515,-51.0,2022-03-15 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,No,No,Unknown,,,,,,,,,,,,,,,,
171175,"Lavadouro, Paços de Gaiolo, Penhalonga e Paços de Gaiolo, Marco de Canaveses, Porto, 4690-538, Portugal",Praínha Bar,Informal Campsite,"Natural flat área with direct river access.(Douro river)
). It has a bar (open between 11am and 11pm) and piknik area . to overnight you have to ask permission to the bar staff. They always agree. ",41.090074,-8.124398,121.3197021484375,2021-06-10 00:00:00 UTC,Yes,No,No,No,,No,No,Potable,Running Water,Yes,Yes,Yes,,,,,,,,,,,,,,,,
171176,"EN 256, Margalha, Mourão, Évora, 7240-273, Portugal",Boulder beach,Wild Camping,flat area by the lake. excellent for wild camping. space for more than 10 vehicles vehicles with low ride (low suspension) will have to be careful but doable. VW Passat made it easy.,38.401064,-7.361607,207.2288818359375,2021-09-08 00:00:00 UTC,Yes,No,No,No,,No,No,Non-Potable,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,
171640,"Pavilhão Gimnodesportivo de Vieira de Leiria, Rua José Moreira, Vieira de Leiria, Marinha Grande, Leiria, 2430-776, Portugal",Campervan Park - Vieira de Leiria,Established Campground,"Private park.
At this early stage with the conditions described.
More information by phone - 965370199
--
Parque privado.
Nesta fase inicial com as condições descritas.
Mais informações por via telefónica - 965370199",39.863646,-8.934714,0.0,2022-03-30 00:00:00 UTC,Yes,Yes,Yes - Fast,No,,No,No,Potable,No,Yes,No,Yes,No,,,,,,,,,,,,,,,
171928,"São Pedro de Tomar, Tomar, Santarém, 2200–638, Portugal",Quinta das Lameiras,Established Campground,"Our simple organic farm (Blue House, 60) is located 10 km from the Templar city of Tomar and 3 km from the Castelo de Bode dam. Ideal for visiting the town of Tomar and the Convento do Cristo. We have enough space for mobile homes, caravans and some tents. Access to private bathroom, electricity and drinking water, we look forward to welcoming you. Do not hesitate to visit our profile on Instagram (quinta_das_lameiras) or FB (Quinta das Lameiras - Sº Pedro de Tomar). We sell products from our farm and other farmers. Depending on the season we have vegetables, fruit, eggs, cream cheese, cottage cheese, oil and duck, lamb, chicken and turkey. Each family can pay for what they want or can help preserve and improve the space. Being happy is the most important! Please contact us before you come. Our backyard is the world!",39.554770,-8.348440,0.0,2022-04-03 00:00:00 UTC,Yes,Yes,Yes - Average,Yes,,Unknown,Hot,Potable,Running Water,Yes,Yes,Yes,Unknown,,,,,,,,,,,,,,,
174333,"EN 234-1, Granja da Ançã, Antuzede e Vil de Matos, Ançã, Cantanhede, Coimbra, 3060-071, Portugal",Deadens Picknick area with BBQ‘s ,Wild Camping,"Deadend Picknick area with BBQ‘s and tap water, toilet where closed end of April. Next to side road with decent traffic. Illuminated spot throughout the night. Quiet for one night to spend. Nearly even terrain.",40.250580,-8.496000,12.354682523994441,2022-04-28 00:00:00 UTC,Yes,No,No,No,,No,No,Non-Potable,Running Water,No,Unknown,Yes,,,,,,,,,,,,,,,,
175952,"Lavadouro das Fontaínhas, Alameda das Fontaínhas, Fontaínhas, Bonfim, Porto, 4000-422, Portugal",Free parking and for a small campevan camping spot ,Wild Camping,"In a nice neighborhood, flat parking area . Not for large Rv’s but good for small size campervans . ",41.142833,-8.601738,68.49791193846613,2022-05-14 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,,,
176092,"Samouco, Arrife 19, Marinha Grande, Leiria, 2430-688, Portugal",Picknick area,Wild Camping,Nice Picknic area. Beach 800m away. There is a parking lot also. The parking lot is 500 m from the beach. Very quiet. We were there one night,39.817971,-8.991599,29.712289309177237,2023-12-29 00:00:00 UTC,Yes,No,No,No,,No,No,Non-Potable,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,
176093,"Labruge, Vila do Conde, Porto, 4485-717, Portugal",Beach Camping Moreiro,Wild Camping,"Road near the Beach is very quiet. Road is not for big rigs, but medium rigs are okay",41.286511,-8.731506,7.441326821493959,2023-10-21 00:00:00 UTC,Yes,No,No,No,,Yes,No,No,Pit Toilets,Yes,Yes,Yes,,,,,,,,,,,,,,,,
176094,"Senhora da Guia, A descobrir, Basto (São Clemente), Gandarela de Basto, Celorico de Basto, Braga, 4820-840, Portugal",Stone house,Wild Camping,"Place near the stone house, beside a chapel. ",41.482748,-8.066024,706.8343968877748,2020-08-10 00:00:00 UTC,Yes,No,No,No,,No,No,No,No,Yes,No,Yes,,,,,,,,,,,,,,,,
176095,"Peso da Régua e Godim, Peso da Régua, Vila Real, 5050-272, Portugal",Unser the Bridge,Established Campground,"Ares from the City  for Camper, with water electricity for each van.
",41.155154,-7.780534,51.21969886551419,2020-08-10 00:00:00 UTC,Yes,Yes - At Sites,No,No,,Yes,No,Potable,No,Yes,No,Yes,Yes,,,,,,,,,,,,,,,
176096,"Vilartão, Bouçoães, Valpaços, Vila Real, 5430-167, Portugal",O Tempo,Established Campground,Nice small site. Xavier is a very polite and helpful manager. We had a problem with our water pump. He fixed it without any charge. He said it a service for my guest. The facilities are clean everything without additional cost. ,41.764373,-7.210115,694.459230660679,2020-08-11 00:00:00 UTC,Yes,Yes - At Sites,Yes - Fast,Yes,,Yes,Warm,Potable,Running Water,Yes,No,Yes,Yes,,,,,,,,,,,,,,,
